Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
26-April-2018,2.97,2.97,2.97,2.97,100,1,Omni Axs Software Ltd.
16-April-2018,2.84,2.84,2.84,2.84,5,1,Omni Axs Software Ltd.
12-April-2018,2.84,2.84,2.84,2.84,100,1,Omni Axs Software Ltd.
10-April-2018,2.74,2.74,2.74,2.74,1,1,Omni Axs Software Ltd.
9-April-2018,2.74,2.74,2.74,2.74,100,1,Omni Axs Software Ltd.
19-March-2018,2.59,2.61,2.59,2.61,150,3,Omni Axs Software Ltd.
13-March-2018,2.5,2.5,2.5,2.5,52,1,Omni Axs Software Ltd.
6-March-2018,2.4,2.4,2.4,2.4,50,1,Omni Axs Software Ltd.
5-March-2018,2.36,2.36,2.36,2.36,100,1,Omni Axs Software Ltd.
28-February-2018,2.15,2.25,2.15,2.25,320,3,Omni Axs Software Ltd.
27-February-2018,2.15,2.15,2.15,2.15,4100,5,Omni Axs Software Ltd.
26-February-2018,2.03,2.05,2.03,2.05,668,3,Omni Axs Software Ltd.
23-February-2018,1.96,1.96,1.96,1.96,400,1,Omni Axs Software Ltd.
22-February-2018,1.87,1.87,1.87,1.87,3109,3,Omni Axs Software Ltd.
21-February-2018,1.79,1.79,1.79,1.79,943769,34,Omni Axs Software Ltd.
16-February-2018,1.7,1.71,1.7,1.71,1401,3,Omni Axs Software Ltd.
15-February-2018,1.69,1.69,1.69,1.69,83,1,Omni Axs Software Ltd.
14-February-2018,1.61,1.61,1.61,1.61,85,1,Omni Axs Software Ltd.
7-February-2018,1.6,1.6,1.6,1.6,100,1,Omni Axs Software Ltd.
5-February-2018,1.6,1.6,1.6,1.6,700,1,Omni Axs Software Ltd.
1-February-2018,1.63,1.63,1.63,1.63,500,1,Omni Axs Software Ltd.
30-January-2018,1.71,1.71,1.71,1.71,10500,4,Omni Axs Software Ltd.
24-January-2018,1.8,1.8,1.8,1.8,200,1,Omni Axs Software Ltd.
18-January-2018,1.89,1.89,1.89,1.89,107000,5,Omni Axs Software Ltd.
17-January-2018,1.64,1.8,1.64,1.8,80500,4,Omni Axs Software Ltd.
9-January-2018,1.74,1.74,1.72,1.72,4405,6,Omni Axs Software Ltd.
8-January-2018,1.81,1.81,1.81,1.81,511,1,Omni Axs Software Ltd.
5-January-2018,1.93,1.93,1.9,1.9,1250,4,Omni Axs Software Ltd.
3-January-2018,2.0,2.0,2.0,2.0,405,2,Omni Axs Software Ltd.
1-January-2018,1.9,2.0,1.9,2.0,1200,4,Omni Axs Software Ltd.
29-December-2017,2.0,2.0,2.0,2.0,100,1,Omni Axs Software Ltd.
28-December-2017,1.76,1.93,1.76,1.93,1050,3,Omni Axs Software Ltd.
27-December-2017,1.84,1.84,1.84,1.84,600,1,Omni Axs Software Ltd.
22-December-2017,1.83,1.83,1.75,1.76,553,4,Omni Axs Software Ltd.
20-December-2017,1.75,1.75,1.75,1.75,900,1,Omni Axs Software Ltd.
19-December-2017,1.76,1.76,1.76,1.76,101,1,Omni Axs Software Ltd.
14-December-2017,1.75,1.75,1.75,1.75,749,2,Omni Axs Software Ltd.
13-December-2017,1.75,1.75,1.75,1.75,1000,1,Omni Axs Software Ltd.
12-December-2017,1.59,1.75,1.59,1.75,501,2,Omni Axs Software Ltd.
11-December-2017,1.67,1.67,1.67,1.67,500,1,Omni Axs Software Ltd.
8-December-2017,1.83,1.83,1.75,1.75,400,2,Omni Axs Software Ltd.
5-December-2017,1.75,1.75,1.75,1.75,1115,1,Omni Axs Software Ltd.
4-December-2017,1.75,1.75,1.75,1.75,885,1,Omni Axs Software Ltd.
30-November-2017,1.75,1.75,1.75,1.75,599,1,Omni Axs Software Ltd.
29-November-2017,1.75,1.75,1.75,1.75,50000,1,Omni Axs Software Ltd.
28-November-2017,1.62,1.75,1.62,1.75,150100,2,Omni Axs Software Ltd.
27-November-2017,1.7,1.7,1.7,1.7,500,2,Omni Axs Software Ltd.
24-November-2017,1.77,1.79,1.77,1.78,736000,4,Omni Axs Software Ltd.
23-November-2017,1.95,1.95,1.86,1.86,900,4,Omni Axs Software Ltd.
22-November-2017,1.95,1.95,1.95,1.95,50,1,Omni Axs Software Ltd.
21-November-2017,2.05,2.05,2.05,2.05,1201,3,Omni Axs Software Ltd.
20-November-2017,2.15,2.15,2.15,2.15,621,3,Omni Axs Software Ltd.
17-November-2017,2.26,2.26,2.26,2.26,350,2,Omni Axs Software Ltd.
16-November-2017,2.37,2.37,2.37,2.37,1221,3,Omni Axs Software Ltd.
15-November-2017,2.5,2.5,2.29,2.49,2281,7,Omni Axs Software Ltd.
14-November-2017,2.2,2.39,2.2,2.39,9100,12,Omni Axs Software Ltd.
13-November-2017,2.4,2.4,2.3,2.3,1098,3,Omni Axs Software Ltd.
10-November-2017,2.28,2.48,2.26,2.41,14350,9,Omni Axs Software Ltd.
9-November-2017,2.38,2.38,2.28,2.37,6251,6,Omni Axs Software Ltd.
8-November-2017,2.4,2.4,2.39,2.39,35705,13,Omni Axs Software Ltd.
7-November-2017,2.51,2.51,2.51,2.51,1089,5,Omni Axs Software Ltd.
6-November-2017,2.44,2.44,2.44,2.44,1067,2,Omni Axs Software Ltd.
3-November-2017,2.33,2.33,2.33,2.33,1000,2,Omni Axs Software Ltd.
2-November-2017,2.22,2.22,2.22,2.22,1200,5,Omni Axs Software Ltd.
1-November-2017,2.22,2.22,2.12,2.12,4217,10,Omni Axs Software Ltd.
31-October-2017,2.22,2.22,2.12,2.12,2996,7,Omni Axs Software Ltd.
30-October-2017,2.12,2.12,2.12,2.12,6000,6,Omni Axs Software Ltd.
27-October-2017,2.12,2.12,2.02,2.02,18039,14,Omni Axs Software Ltd.
26-October-2017,2.03,2.03,1.85,2.02,25780,16,Omni Axs Software Ltd.
25-October-2017,1.94,1.94,1.94,1.94,700,2,Omni Axs Software Ltd.
24-October-2017,1.8,1.85,1.8,1.85,7000,3,Omni Axs Software Ltd.
23-October-2017,1.78,1.87,1.78,1.87,2401,4,Omni Axs Software Ltd.
19-October-2017,1.79,1.79,1.79,1.79,500,1,Omni Axs Software Ltd.
18-October-2017,1.71,1.71,1.7,1.71,10201,8,Omni Axs Software Ltd.
17-October-2017,1.63,1.63,1.63,1.63,601,1,Omni Axs Software Ltd.
16-October-2017,1.56,1.56,1.56,1.56,76,1,Omni Axs Software Ltd.
13-October-2017,1.54,1.54,1.4,1.54,7507,6,Omni Axs Software Ltd.
12-October-2017,1.47,1.47,1.47,1.47,500,1,Omni Axs Software Ltd.
11-October-2017,1.41,1.41,1.3,1.4,5600,3,Omni Axs Software Ltd.
10-October-2017,1.35,1.35,1.35,1.35,600,1,Omni Axs Software Ltd.
6-October-2017,1.31,1.31,1.28,1.29,1200,5,Omni Axs Software Ltd.
4-October-2017,1.34,1.34,1.34,1.34,251,1,Omni Axs Software Ltd.
3-October-2017,1.42,1.42,1.41,1.41,400,2,Omni Axs Software Ltd.
29-September-2017,1.51,1.51,1.37,1.47,1160,8,Omni Axs Software Ltd.
28-September-2017,1.51,1.51,1.44,1.44,276,3,Omni Axs Software Ltd.
27-September-2017,1.44,1.44,1.44,1.44,600,2,Omni Axs Software Ltd.
25-September-2017,1.26,1.38,1.26,1.38,4500,4,Omni Axs Software Ltd.
22-September-2017,1.44,1.44,1.32,1.32,1500,2,Omni Axs Software Ltd.
21-September-2017,1.38,1.38,1.38,1.38,1000,1,Omni Axs Software Ltd.
20-September-2017,1.32,1.32,1.32,1.32,600,1,Omni Axs Software Ltd.
19-September-2017,1.14,1.26,1.14,1.26,3530,11,Omni Axs Software Ltd.
18-September-2017,1.18,1.3,1.18,1.2,5000,3,Omni Axs Software Ltd.
13-September-2017,1.24,1.36,1.24,1.24,2919,7,Omni Axs Software Ltd.
8-September-2017,1.3,1.3,1.3,1.3,35,1,Omni Axs Software Ltd.
7-September-2017,1.24,1.36,1.24,1.36,83410,19,Omni Axs Software Ltd.
6-September-2017,1.3,1.3,1.3,1.3,1121,3,Omni Axs Software Ltd.
5-September-2017,1.36,1.36,1.36,1.36,3072,8,Omni Axs Software Ltd.
4-September-2017,1.43,1.43,1.43,1.43,600,3,Omni Axs Software Ltd.
1-September-2017,1.38,1.5,1.38,1.5,1477,6,Omni Axs Software Ltd.
31-August-2017,1.55,1.55,1.41,1.45,1650,6,Omni Axs Software Ltd.
30-August-2017,1.48,1.48,1.48,1.48,1000,3,Omni Axs Software Ltd.
29-August-2017,1.55,1.55,1.55,1.55,100,1,Omni Axs Software Ltd.
24-August-2017,1.63,1.63,1.63,1.63,7268,3,Omni Axs Software Ltd.
23-August-2017,1.71,1.71,1.71,1.71,1000,2,Omni Axs Software Ltd.
22-August-2017,1.7,1.79,1.7,1.79,1050,3,Omni Axs Software Ltd.
21-August-2017,1.78,1.78,1.78,1.78,100,1,Omni Axs Software Ltd.
18-August-2017,1.76,1.84,1.68,1.72,3100,4,Omni Axs Software Ltd.
16-August-2017,1.76,1.76,1.76,1.76,100,1,Omni Axs Software Ltd.
14-August-2017,1.6,1.68,1.6,1.68,1070,2,Omni Axs Software Ltd.
10-August-2017,1.68,1.68,1.68,1.68,500,1,Omni Axs Software Ltd.
9-August-2017,1.61,1.77,1.61,1.76,2211,4,Omni Axs Software Ltd.
8-August-2017,1.77,1.77,1.69,1.69,990,3,Omni Axs Software Ltd.
7-August-2017,1.63,1.77,1.63,1.77,2060,2,Omni Axs Software Ltd.
4-August-2017,1.71,1.71,1.71,1.71,50,1,Omni Axs Software Ltd.
1-August-2017,1.64,1.79,1.64,1.64,1800,3,Omni Axs Software Ltd.
31-July-2017,1.8,1.8,1.66,1.72,500,3,Omni Axs Software Ltd.
28-July-2017,1.59,1.74,1.59,1.74,300,2,Omni Axs Software Ltd.
27-July-2017,1.67,1.79,1.67,1.67,6400,4,Omni Axs Software Ltd.
26-July-2017,1.66,1.75,1.66,1.75,478,2,Omni Axs Software Ltd.
25-July-2017,1.74,1.74,1.74,1.74,50,1,Omni Axs Software Ltd.
24-July-2017,1.68,1.68,1.68,1.68,50,1,Omni Axs Software Ltd.
21-July-2017,1.47,1.61,1.47,1.61,2021,5,Omni Axs Software Ltd.
20-July-2017,1.54,1.54,1.54,1.54,1351,2,Omni Axs Software Ltd.
19-July-2017,1.45,1.59,1.45,1.47,22699,18,Omni Axs Software Ltd.
14-July-2017,1.65,1.65,1.52,1.52,5200,3,Omni Axs Software Ltd.
13-July-2017,1.47,1.6,1.47,1.59,2880,5,Omni Axs Software Ltd.
12-July-2017,1.65,1.65,1.54,1.54,6700,9,Omni Axs Software Ltd.
11-July-2017,1.62,1.62,1.62,1.62,351,1,Omni Axs Software Ltd.
7-July-2017,1.47,1.61,1.47,1.56,11900,11,Omni Axs Software Ltd.
6-July-2017,1.55,1.55,1.52,1.54,3000,4,Omni Axs Software Ltd.
5-July-2017,1.48,1.48,1.48,1.48,15800,4,Omni Axs Software Ltd.
4-July-2017,1.41,1.41,1.41,1.41,200,1,Omni Axs Software Ltd.
3-July-2017,1.35,1.35,1.35,1.35,480,1,Omni Axs Software Ltd.
28-June-2017,1.29,1.29,1.29,1.29,27530,4,Omni Axs Software Ltd.
27-June-2017,1.35,1.35,1.35,1.35,20000,16,Omni Axs Software Ltd.
23-June-2017,1.42,1.42,1.42,1.42,1501,3,Omni Axs Software Ltd.
22-June-2017,1.39,1.39,1.35,1.36,4001,6,Omni Axs Software Ltd.
21-June-2017,1.47,1.47,1.33,1.33,1000,4,Omni Axs Software Ltd.
20-June-2017,1.54,1.54,1.4,1.4,500,3,Omni Axs Software Ltd.
19-June-2017,1.47,1.47,1.33,1.47,279,3,Omni Axs Software Ltd.
16-June-2017,1.4,1.4,1.4,1.4,100,1,Omni Axs Software Ltd.
15-June-2017,1.22,1.34,1.22,1.34,1951,3,Omni Axs Software Ltd.
14-June-2017,1.4,1.4,1.28,1.28,1000,3,Omni Axs Software Ltd.
13-June-2017,1.22,1.34,1.22,1.34,220,2,Omni Axs Software Ltd.
9-June-2017,1.28,1.28,1.28,1.28,2500,4,Omni Axs Software Ltd.
8-June-2017,1.22,1.22,1.22,1.22,600,1,Omni Axs Software Ltd.
7-June-2017,1.17,1.17,1.17,1.17,1500,3,Omni Axs Software Ltd.
6-June-2017,1.12,1.12,1.12,1.12,2500,2,Omni Axs Software Ltd.
30-May-2017,1.07,1.07,1.07,1.07,200,1,Omni Axs Software Ltd.
26-May-2017,1.02,1.02,1.02,1.02,1740,3,Omni Axs Software Ltd.
22-May-2017,0.98,0.98,0.98,0.98,500,1,Omni Axs Software Ltd.
11-May-2017,0.94,0.94,0.94,0.94,1884,1,Omni Axs Software Ltd.
10-May-2017,0.9,0.9,0.9,0.9,400,2,Omni Axs Software Ltd.
9-May-2017,0.94,0.94,0.94,0.94,1000,3,Omni Axs Software Ltd.
5-May-2017,1.02,1.02,0.98,0.98,962,3,Omni Axs Software Ltd.
4-May-2017,1.03,1.03,1.03,1.03,797,3,Omni Axs Software Ltd.
3-May-2017,1.18,1.18,1.08,1.08,2150,8,Omni Axs Software Ltd.
2-May-2017,1.23,1.23,1.13,1.13,4158,7,Omni Axs Software Ltd.
27-April-2017,1.1,1.18,1.1,1.18,4320,2,Omni Axs Software Ltd.
26-April-2017,1.14,1.14,1.13,1.13,200,2,Omni Axs Software Ltd.
24-April-2017,1.17,1.17,1.17,1.17,200,1,Omni Axs Software Ltd.
19-April-2017,1.22,1.22,1.22,1.22,2,1,Omni Axs Software Ltd.
17-April-2017,1.26,1.27,1.26,1.26,1700,4,Omni Axs Software Ltd.
13-April-2017,1.32,1.32,1.32,1.32,600,2,Omni Axs Software Ltd.
12-April-2017,1.38,1.38,1.38,1.38,500,1,Omni Axs Software Ltd.
11-April-2017,1.38,1.45,1.38,1.45,250,2,Omni Axs Software Ltd.
10-April-2017,1.45,1.45,1.45,1.45,500,1,Omni Axs Software Ltd.
7-April-2017,1.52,1.52,1.52,1.52,600,2,Omni Axs Software Ltd.
6-April-2017,1.76,1.76,1.6,1.6,550,2,Omni Axs Software Ltd.
5-April-2017,1.68,1.68,1.68,1.68,101,1,Omni Axs Software Ltd.
3-April-2017,1.62,1.62,1.62,1.62,450,5,Omni Axs Software Ltd.
30-March-2017,1.7,1.7,1.7,1.7,100,1,Omni Axs Software Ltd.
29-March-2017,1.62,1.62,1.62,1.62,9606,1,Omni Axs Software Ltd.
28-March-2017,1.41,1.55,1.41,1.55,1321,2,Omni Axs Software Ltd.
27-March-2017,1.48,1.48,1.48,1.48,1000,1,Omni Axs Software Ltd.
24-March-2017,1.52,1.55,1.52,1.55,1050,2,Omni Axs Software Ltd.
23-March-2017,1.54,1.6,1.54,1.6,1050,2,Omni Axs Software Ltd.
22-March-2017,1.62,1.62,1.62,1.62,1000,1,Omni Axs Software Ltd.
21-March-2017,1.54,1.7,1.54,1.7,2550,2,Omni Axs Software Ltd.
20-March-2017,1.6,1.62,1.48,1.62,10005,4,Omni Axs Software Ltd.
17-March-2017,1.55,1.55,1.55,1.55,2027,1,Omni Axs Software Ltd.
8-March-2017,1.55,1.55,1.55,1.55,300,2,Omni Axs Software Ltd.
7-March-2017,1.48,1.48,1.48,1.48,487892,9,Omni Axs Software Ltd.
6-March-2017,1.35,1.41,1.35,1.41,1160000,21,Omni Axs Software Ltd.
3-March-2017,1.35,1.35,1.35,1.35,500000,8,Omni Axs Software Ltd.
28-February-2017,1.38,1.38,1.34,1.34,987,3,Omni Axs Software Ltd.
22-February-2017,1.37,1.41,1.37,1.41,1020,2,Omni Axs Software Ltd.
20-February-2017,1.39,1.44,1.39,1.44,400,2,Omni Axs Software Ltd.
17-February-2017,1.46,1.46,1.46,1.46,312,1,Omni Axs Software Ltd.
15-February-2017,1.48,1.48,1.41,1.46,2900,4,Omni Axs Software Ltd.
14-February-2017,1.48,1.48,1.48,1.48,100,1,Omni Axs Software Ltd.
13-February-2017,1.45,1.45,1.45,1.45,11050,1,Omni Axs Software Ltd.
9-February-2017,1.43,1.43,1.43,1.43,6000,3,Omni Axs Software Ltd.
8-February-2017,1.5,1.5,1.45,1.5,650,3,Omni Axs Software Ltd.
7-February-2017,1.52,1.52,1.52,1.52,100,1,Omni Axs Software Ltd.
6-February-2017,1.5,1.5,1.5,1.5,100,1,Omni Axs Software Ltd.
3-February-2017,1.45,1.45,1.45,1.45,5000,3,Omni Axs Software Ltd.
2-February-2017,1.59,1.59,1.48,1.52,200,3,Omni Axs Software Ltd.
1-February-2017,1.55,1.55,1.55,1.55,5300,4,Omni Axs Software Ltd.
31-January-2017,1.63,1.63,1.63,1.63,5100,2,Omni Axs Software Ltd.
30-January-2017,1.71,1.71,1.71,1.71,5120,3,Omni Axs Software Ltd.
27-January-2017,1.8,1.8,1.8,1.8,50,1,Omni Axs Software Ltd.
25-January-2017,1.79,1.79,1.79,1.79,2000,1,Omni Axs Software Ltd.
24-January-2017,1.77,1.94,1.77,1.88,15125,7,Omni Axs Software Ltd.
23-January-2017,1.97,1.97,1.86,1.86,3000,2,Omni Axs Software Ltd.
20-January-2017,2.0,2.0,1.86,1.95,6332,6,Omni Axs Software Ltd.
18-January-2017,1.95,1.95,1.79,1.95,270,5,Omni Axs Software Ltd.
17-January-2017,1.71,1.89,1.71,1.88,10848,8,Omni Axs Software Ltd.
16-January-2017,1.8,1.8,1.8,1.8,10000,5,Omni Axs Software Ltd.
13-January-2017,1.89,1.89,1.89,1.89,5000,3,Omni Axs Software Ltd.
12-January-2017,1.98,1.98,1.98,1.98,100,1,Omni Axs Software Ltd.
11-January-2017,1.98,1.98,1.98,1.98,100,1,Omni Axs Software Ltd.
10-January-2017,1.9,1.98,1.9,1.98,15000,4,Omni Axs Software Ltd.
9-January-2017,1.72,1.9,1.72,1.9,650,2,Omni Axs Software Ltd.
6-January-2017,1.81,1.81,1.81,1.81,200,1,Omni Axs Software Ltd.
5-January-2017,1.65,1.73,1.65,1.73,600,2,Omni Axs Software Ltd.
4-January-2017,1.81,1.81,1.65,1.65,3000,4,Omni Axs Software Ltd.
3-January-2017,1.73,1.73,1.73,1.73,6297,4,Omni Axs Software Ltd.
2-January-2017,1.65,1.65,1.51,1.65,2715,11,Omni Axs Software Ltd.
30-December-2016,1.58,1.58,1.44,1.58,4700,7,Omni Axs Software Ltd.
29-December-2016,1.51,1.51,1.51,1.51,6235,9,Omni Axs Software Ltd.
26-December-2016,1.44,1.44,1.44,1.44,50,1,Omni Axs Software Ltd.
23-December-2016,1.51,1.51,1.39,1.51,1700,4,Omni Axs Software Ltd.
22-December-2016,1.45,1.45,1.44,1.44,15221,3,Omni Axs Software Ltd.
21-December-2016,1.58,1.58,1.51,1.51,55000,14,Omni Axs Software Ltd.
15-December-2016,1.58,1.58,1.58,1.58,1200,2,Omni Axs Software Ltd.
14-December-2016,1.58,1.58,1.58,1.58,2225,3,Omni Axs Software Ltd.
12-December-2016,1.58,1.58,1.58,1.58,915,2,Omni Axs Software Ltd.
9-December-2016,1.58,1.58,1.58,1.58,600,2,Omni Axs Software Ltd.
8-December-2016,1.54,1.54,1.54,1.54,245,1,Omni Axs Software Ltd.
7-December-2016,1.47,1.47,1.47,1.47,700,2,Omni Axs Software Ltd.
6-December-2016,1.4,1.4,1.4,1.4,700,1,Omni Axs Software Ltd.
2-December-2016,1.34,1.34,1.34,1.34,2700,3,Omni Axs Software Ltd.
1-December-2016,1.28,1.28,1.28,1.28,700,1,Omni Axs Software Ltd.
30-November-2016,1.22,1.22,1.22,1.22,100,1,Omni Axs Software Ltd.
22-November-2016,1.22,1.22,1.22,1.22,1800,2,Omni Axs Software Ltd.
18-November-2016,1.22,1.22,1.22,1.22,700,1,Omni Axs Software Ltd.
17-November-2016,1.22,1.22,1.22,1.22,2000,1,Omni Axs Software Ltd.
16-November-2016,1.18,1.18,1.18,1.18,3400,3,Omni Axs Software Ltd.
15-November-2016,1.13,1.13,1.13,1.13,10450,4,Omni Axs Software Ltd.
11-November-2016,1.08,1.08,1.08,1.08,7600,6,Omni Axs Software Ltd.
10-November-2016,1.03,1.03,1.03,1.03,499543,7,Omni Axs Software Ltd.
9-November-2016,0.98,0.99,0.98,0.99,1137279,12,Omni Axs Software Ltd.
8-November-2016,1.03,1.03,0.95,0.95,3900,7,Omni Axs Software Ltd.
7-November-2016,0.99,0.99,0.99,0.99,615,2,Omni Axs Software Ltd.
4-November-2016,0.95,0.95,0.95,0.95,155143,1,Omni Axs Software Ltd.
1-November-2016,0.98,0.98,0.98,0.98,550,2,Omni Axs Software Ltd.
27-October-2016,0.94,0.94,0.94,0.94,115,1,Omni Axs Software Ltd.
26-October-2016,0.9,0.9,0.9,0.9,83300,1,Omni Axs Software Ltd.
25-October-2016,0.94,0.94,0.94,0.94,3000,2,Omni Axs Software Ltd.
21-October-2016,0.98,0.98,0.98,0.98,100,1,Omni Axs Software Ltd.
17-October-2016,0.88,0.95,0.88,0.95,6506,4,Omni Axs Software Ltd.
13-October-2016,0.92,0.92,0.92,0.92,4600,4,Omni Axs Software Ltd.
7-October-2016,0.96,0.96,0.96,0.96,50,1,Omni Axs Software Ltd.
4-October-2016,0.85,0.92,0.85,0.92,200,2,Omni Axs Software Ltd.
30-September-2016,0.81,0.89,0.81,0.89,10050,4,Omni Axs Software Ltd.
29-September-2016,0.85,0.85,0.85,0.85,15500,9,Omni Axs Software Ltd.
28-September-2016,0.89,0.89,0.89,0.89,20000,21,Omni Axs Software Ltd.
27-September-2016,0.93,0.93,0.93,0.93,5000,2,Omni Axs Software Ltd.
26-September-2016,0.97,0.97,0.97,0.97,120,1,Omni Axs Software Ltd.
23-September-2016,0.87,0.95,0.87,0.95,4850,5,Omni Axs Software Ltd.
21-September-2016,0.91,0.95,0.91,0.91,2646,4,Omni Axs Software Ltd.
19-September-2016,0.95,0.95,0.95,0.95,50,1,Omni Axs Software Ltd.
16-September-2016,0.92,0.92,0.92,0.92,500,1,Omni Axs Software Ltd.
12-September-2016,0.92,0.92,0.92,0.92,50,1,Omni Axs Software Ltd.
8-September-2016,0.88,0.88,0.88,0.88,50,2,Omni Axs Software Ltd.
7-September-2016,0.86,0.86,0.84,0.84,13604,13,Omni Axs Software Ltd.
6-September-2016,0.82,0.82,0.82,0.82,5195,5,Omni Axs Software Ltd.
2-September-2016,0.79,0.79,0.79,0.79,550,2,Omni Axs Software Ltd.
1-September-2016,0.76,0.76,0.76,0.76,50,1,Omni Axs Software Ltd.
30-August-2016,0.73,0.73,0.73,0.73,50,1,Omni Axs Software Ltd.
29-August-2016,0.7,0.72,0.7,0.72,6550,3,Omni Axs Software Ltd.
26-August-2016,0.69,0.69,0.69,0.69,50,1,Omni Axs Software Ltd.
22-August-2016,0.66,0.66,0.66,0.66,1000,1,Omni Axs Software Ltd.
16-August-2016,0.63,0.63,0.63,0.63,700,1,Omni Axs Software Ltd.
11-August-2016,0.6,0.6,0.6,0.6,1,1,Omni Axs Software Ltd.
10-August-2016,0.58,0.58,0.58,0.58,3300,3,Omni Axs Software Ltd.
9-August-2016,0.56,0.56,0.56,0.56,3000,1,Omni Axs Software Ltd.
5-August-2016,0.54,0.54,0.54,0.54,1000,2,Omni Axs Software Ltd.
4-August-2016,0.52,0.52,0.52,0.52,800,1,Omni Axs Software Ltd.
20-July-2016,0.5,0.5,0.5,0.5,700,2,Omni Axs Software Ltd.
18-July-2016,0.52,0.52,0.52,0.52,400,1,Omni Axs Software Ltd.
15-July-2016,0.5,0.5,0.5,0.5,1000,2,Omni Axs Software Ltd.
1-July-2016,0.52,0.52,0.52,0.52,400,1,Omni Axs Software Ltd.
22-June-2016,0.54,0.54,0.54,0.54,350,1,Omni Axs Software Ltd.
10-June-2016,0.54,0.54,0.54,0.54,400,1,Omni Axs Software Ltd.
9-June-2016,0.5,0.52,0.5,0.52,800,3,Omni Axs Software Ltd.
1-June-2016,0.5,0.5,0.5,0.5,400,1,Omni Axs Software Ltd.
19-May-2016,0.52,0.52,0.52,0.52,4300,1,Omni Axs Software Ltd.
17-May-2016,0.5,0.5,0.5,0.5,10000,3,Omni Axs Software Ltd.
12-April-2016,0.52,0.52,0.52,0.52,900,2,Omni Axs Software Ltd.
4-March-2016,0.54,0.54,0.54,0.54,45500,4,Omni Axs Software Ltd.
25-February-2016,0.55,0.55,0.55,0.55,1400,5,Omni Axs Software Ltd.
22-February-2016,0.57,0.57,0.57,0.57,660,2,Omni Axs Software Ltd.
11-February-2016,0.59,0.59,0.59,0.59,10,1,Omni Axs Software Ltd.
10-February-2016,0.61,0.61,0.57,0.57,10000,3,Omni Axs Software Ltd.
4-January-2016,0.59,0.59,0.59,0.59,550,2,Omni Axs Software Ltd.
1-January-2016,0.57,0.57,0.57,0.57,300,2,Omni Axs Software Ltd.
22-December-2015,0.59,0.59,0.55,0.55,600,4,Omni Axs Software Ltd.
14-December-2015,0.57,0.57,0.57,0.57,1000,2,Omni Axs Software Ltd.
7-December-2015,0.6,0.6,0.6,0.6,1000,1,Omni Axs Software Ltd.
4-December-2015,0.62,0.62,0.62,0.62,200,1,Omni Axs Software Ltd.
2-December-2015,0.64,0.64,0.64,0.64,10,1,Omni Axs Software Ltd.
26-November-2015,0.67,0.67,0.67,0.67,1400,5,Omni Axs Software Ltd.
5-November-2015,0.7,0.7,0.7,0.7,300,1,Omni Axs Software Ltd.
26-October-2015,0.73,0.73,0.73,0.73,879,2,Omni Axs Software Ltd.
23-October-2015,0.76,0.76,0.76,0.76,700,1,Omni Axs Software Ltd.
21-October-2015,0.73,0.73,0.73,0.73,1000,3,Omni Axs Software Ltd.
16-October-2015,0.76,0.76,0.76,0.76,121,1,Omni Axs Software Ltd.
14-October-2015,0.73,0.73,0.73,0.73,700,1,Omni Axs Software Ltd.
1-October-2015,0.72,0.72,0.7,0.7,800,2,Omni Axs Software Ltd.
23-September-2015,0.69,0.69,0.69,0.69,900,2,Omni Axs Software Ltd.
22-September-2015,0.72,0.72,0.66,0.66,525,4,Omni Axs Software Ltd.
11-September-2015,0.69,0.69,0.69,0.69,700,1,Omni Axs Software Ltd.
8-September-2015,0.72,0.72,0.66,0.66,500,5,Omni Axs Software Ltd.
3-September-2015,0.64,0.69,0.64,0.69,900,2,Omni Axs Software Ltd.
2-September-2015,0.66,0.66,0.66,0.66,10000,4,Omni Axs Software Ltd.
1-September-2015,0.63,0.63,0.63,0.63,4100,1,Omni Axs Software Ltd.
24-August-2015,0.6,0.6,0.6,0.6,1000,2,Omni Axs Software Ltd.
21-August-2015,0.64,0.64,0.63,0.63,1000,4,Omni Axs Software Ltd.
17-August-2015,0.63,0.66,0.63,0.66,2189,3,Omni Axs Software Ltd.
14-August-2015,0.58,0.64,0.58,0.63,5811,4,Omni Axs Software Ltd.
7-August-2015,0.61,0.61,0.61,0.61,1060,2,Omni Axs Software Ltd.
24-July-2015,0.59,0.59,0.59,0.59,500,1,Omni Axs Software Ltd.
22-July-2015,0.62,0.62,0.62,0.62,455,1,Omni Axs Software Ltd.
20-July-2015,0.65,0.65,0.65,0.65,895,2,Omni Axs Software Ltd.
15-July-2015,0.62,0.62,0.62,0.62,2000,1,Omni Axs Software Ltd.
10-July-2015,0.67,0.7,0.64,0.64,18102,10,Omni Axs Software Ltd.
19-June-2015,0.67,0.67,0.67,0.67,201,2,Omni Axs Software Ltd.
18-June-2015,0.7,0.7,0.7,0.7,51,2,Omni Axs Software Ltd.
16-June-2015,0.73,0.73,0.73,0.73,1398,6,Omni Axs Software Ltd.
15-June-2015,0.76,0.76,0.76,0.76,100,1,Omni Axs Software Ltd.
9-June-2015,0.79,0.79,0.79,0.79,2300,2,Omni Axs Software Ltd.
5-June-2015,0.76,0.76,0.76,0.76,250,1,Omni Axs Software Ltd.
28-May-2015,0.8,0.8,0.8,0.8,500,1,Omni Axs Software Ltd.
26-May-2015,0.84,0.84,0.84,0.84,638,1,Omni Axs Software Ltd.
